NAMA KANTOR,NOPEN INDUK,REGIONAL,JENIS KANTOR,Status PSO,ALAMAT,PROVINSI,LATITUDE,LONGITUDE
PAKET 1,36000,REGIONAL 2,KCU,Non LPU,"Jl. Sultan Taha No. 5, Kel. Pasar, Kec. Jambi Pasar, Jambi",Jambi,-1.588873,103.616916
PAKET 1,38000,REGIONAL 2,SPP,Non LPU,"Jl. S. Parman No. 111, Kel. Tanah Patah, Kec. Gading Cempaka, Bengkulu",Bengkulu,-3.802821,102.275983
PAKET 1,10400,REGIONAL 2,SPP,Non LPU,"Jl. Pemuda No. 79, Kel. Jati, Kec. Pulo Gadung, Jakarta Timur",DKI Jakarta,-6.193982,106.90121
PAKET 1,11000,REGIONAL 2,KCU,Non LPU,"Jl. Daan Mogot No. 20, Kel. Wijaya Kusuma, Kec. Grogol Petamburan, Jakarta Barat",DKI Jakarta,-6.162866,106.774804
PAKET 1,12000,REGIONAL 3,KCU,Non LPU,"Jl. RS. Fatmawati No. 10, Kel. Lebak Bulus, Kec. Cilandak, Jakarta Selatan",DKI Jakarta,-6.294455,106.794715
PAKET 1,13000,REGIONAL 3,Kantor Regional,Non LPU,"Jl. Pemuda No. 79, Kel. Jati, Kec. Pulo Gadung, Jakarta Timur",DKI Jakarta,-6.193982,106.90121
PAKET 1,13400,REGIONAL 3,SPP,Non LPU,"Jl. Pemuda No. 79, Kel. Jati, Kec. Pulo Gadung, Jakarta Timur",DKI Jakarta,-6.193982,106.90121
PAKET 1,15000,REGIONAL 3,KCU,Non LPU,"Jl. Daan Mogot No 11 Tangerang, Kel. Sukarasa, Kec. Tangerang Kota, Tangerang",Banten,-6.174547,106.630165
PAKET 1,16000,REGIONAL 3,KCU,Non LPU,"Jl. IR H Juanda No. 5, Kel. Paledang, Kec. Bogor Tengah, Bogor",Jawa Barat,-6.600023,106.795086
PAKET 1,17000,REGIONAL 4,KCU,Non LPU,"Jl. Lapangan Multiguna No. 7, Kel. Margahayu, Kec. Bekasi Timur, Bekasi",Jawa Barat,-6.249725,107.010936
PAKET 1,18000,REGIONAL 4,Kantor Regional,Non LPU,"Jl. Cumi No. 38-39, Tanjung Priok",DKI Jakarta,-6.132055,106.871485
PAKET 1,19000,REGIONAL 4,SPP,Non LPU,"Jl. Cargo Area Bandara International Soekarno Hatta, Kel. Benda, Kec. Benda, Tangerang Banten",Banten,-6.12434,106.659253
PAKET 1,42100,REGIONAL 4,KCU,Non LPU,"Jl. Veteran No. 3 Serang, Kel. Kotabaru, Kec. Serang, Serang",Banten,-6.116375,106.152864
